user_id,date,steps,calories_burned,distance_km,active_minutes,sleep_hours,heart_rate_avg,workout_type,weather_conditions,location,mood,sleep_quantile,day_of_week,below_avg_sleep,workout_intensity
529,2023-06-22,13165,3785.25,15.34,98,0.8,177,,Rain,Office,Neutral,0,Thursday,1,
445,2024-09-08,28860,3579.07,17.53,472,0.7,154,,Snow,Gym,Stressed,0,Sunday,1,
654,2023-05-25,543,1970.38,15.37,519,0.9,154,Gym Workout,Rain,Gym,Happy,0,Thursday,1,High
609,2024-10-04,6404,2462.74,9.51,678,2.9,165,Cycling,Fog,Other,Tired,0,Friday,1,Medium
675,2023-03-28,7517,1534.83,0.3,1028,2.9,113,Yoga,Snow,Office,Happy,0,Tuesday,1,Low
520,2024-03-19,23343,3863.37,15.77,1183,0.6,124,Swimming,Snow,Park,Tired,0,Tuesday,1,Medium
941,2025-08-22,23803,1589.9,18.34,1039,0.5,140,Cycling,Snow,Other,Happy,0,Friday,1,Medium
379,2025-05-13,18388,3220.45,1.91,1410,1.7,122,Running,Snow,Home,Tired,0,Tuesday,1,High
51,2024-07-15,9714,3297.97,6.21,1187,2.8,78,Yoga,Snow,Home,Neutral,0,Monday,1,Low
616,2024-12-08,26506,3275.4,3.8,1026,2.3,176,Gym Workout,Fog,Home,Happy,0,Sunday,1,High
47,2024-09-04,20201,2702.38,1.81,776,1.2,176,Running,Snow,Gym,Happy,0,Wednesday,1,High
922,2025-09-15,22648,3535.42,5.55,1405,0.6,176,Running,Fog,Office,Neutral,0,Monday,1,High
795,2025-07-03,13046,2457.67,5.55,580,1.6,133,Gym Workout,Clear,Office,Tired,0,Thursday,1,High
836,2025-01-12,3712,3405.41,14.42,1315,1.5,102,Swimming,Snow,Home,Happy,0,Sunday,1,Medium
718,2025-06-14,29346,3460.35,10.63,622,0.1,68,Swimming,Rain,Office,Happy,0,Saturday,1,Medium
282,2024-03-16,16406,1699.0,14.07,1308,3.0,62,Yoga,Clear,Other,Tired,0,Saturday,1,Low
438,2025-01-26,2935,1737.83,2.3,104,1.6,60,Swimming,Clear,Other,Neutral,0,Sunday,1,Medium
360,2023-12-25,4818,2903.23,3.21,640,2.3,84,,Snow,Office,Neutral,0,Monday,1,
933,2025-06-04,13763,2581.33,4.14,1421,0.4,90,,Clear,Home,Happy,0,Wednesday,1,
374,2024-02-13,5873,1744.81,4.56,1244,2.6,89,Yoga,Snow,Office,Happy,0,Tuesday,1,Low
660,2023-08-11,13637,2676.8,13.58,294,3.0,76,Swimming,Fog,Office,Neutral,0,Friday,1,Medium
759,2024-02-23,28851,1954.59,1.94,864,1.9,88,Swimming,Rain,Office,Tired,0,Friday,1,Medium
869,2023-08-17,4194,3271.38,17.71,516,2.8,116,Walking,Clear,Home,Tired,0,Thursday,1,Low
755,2023-03-16,7878,3752.17,19.99,1295,0.9,179,Cycling,Fog,Gym,Stressed,0,Thursday,1,Medium
610,2023-07-09,27241,3947.09,13.18,534,0.9,100,Walking,Snow,Gym,Neutral,0,Sunday,1,Low
350,2025-08-17,26508,1740.47,14.56,15,2.7,120,Gym Workout,Rain,Other,Neutral,0,Sunday,1,High
510,2024-04-22,29431,1890.19,2.03,1264,1.0,105,Yoga,Snow,Other,Stressed,0,Monday,1,Low
385,2025-05-29,26685,2145.5,4.09,1329,2.4,162,,Fog,Park,Stressed,0,Thursday,1,
942,2023-10-15,4801,3629.8,16.51,971,1.8,144,Swimming,Snow,Home,Neutral,0,Sunday,1,Medium
798,2024-08-29,17562,2242.43,1.12,500,3.0,105,,Fog,Park,Stressed,0,Thursday,1,
989,2024-04-30,28976,1879.76,2.61,665,2.5,87,Gym Workout,Clear,Other,Tired,0,Tuesday,1,High
423,2024-08-17,15747,2768.02,7.94,313,0.6,128,Swimming,Clear,Home,Happy,0,Saturday,1,Medium
212,2023-11-21,14386,1629.56,5.42,119,1.4,156,Swimming,Rain,Park,Tired,0,Tuesday,1,Medium
574,2024-11-15,15391,3599.28,2.37,269,2.1,154,Walking,Snow,Other,Happy,0,Friday,1,Low
577,2024-10-08,4931,3234.88,8.68,643,0.9,125,Yoga,Rain,Gym,Tired,0,Tuesday,1,Low
690,2025-04-04,8125,3099.79,17.88,653,0.3,94,Cycling,Rain,Other,Happy,0,Friday,1,Medium
911,2025-09-23,1610,3020.76,12.37,473,1.5,144,Running,Fog,Office,Neutral,0,Tuesday,1,High
578,2024-06-07,26821,3033.36,12.01,726,0.4,95,Cycling,Snow,Gym,Neutral,0,Friday,1,Medium
758,2025-03-12,18430,2991.73,10.99,1314,2.7,135,Walking,Clear,Other,Stressed,0,Wednesday,1,Low
136,2024-04-09,20563,3903.33,1.89,187,1.2,137,,Rain,Gym,Happy,0,Tuesday,1,
574,2025-03-02,7267,1558.89,8.87,1090,2.6,176,Yoga,Fog,Park,Happy,0,Sunday,1,Low
326,2023-04-13,20992,2872.74,3.86,331,1.7,114,Gym Workout,Fog,Park,Neutral,0,Thursday,1,High
489,2023-06-24,106,3886.24,12.27,1020,0.4,81,Walking,Fog,Office,Neutral,0,Saturday,1,Low
73,2023-07-11,10242,2687.13,15.75,237,2.3,118,,Clear,Other,Happy,0,Tuesday,1,
469,2024-06-30,1789,1772.5,12.54,208,2.6,154,Yoga,Clear,Home,Tired,0,Sunday,1,Low
823,2023-02-16,10701,3516.47,2.45,493,0.3,108,Swimming,Snow,Other,Stressed,0,Thursday,1,Medium
74,2023-12-05,8319,3126.67,11.14,266,0.8,154,Swimming,Snow,Other,Neutral,0,Tuesday,1,Medium
589,2024-12-04,14579,3766.18,0.46,36,0.2,61,,Fog,Other,Neutral,0,Wednesday,1,
963,2023-11-25,17256,3967.78,6.55,292,2.5,121,Swimming,Rain,Park,Stressed,0,Saturday,1,Medium
112,2024-12-22,12408,3399.19,12.87,603,2.4,81,Cycling,Rain,Park,Neutral,0,Sunday,1,Medium
612,2025-07-28,21654,3073.12,0.67,142,1.6,154,Walking,Rain,Home,Neutral,0,Monday,1,Low
185,2023-10-26,1678,1713.77,12.4,1062,1.1,113,Running,Clear,Gym,Neutral,0,Thursday,1,High
754,2023-05-05,14905,2736.9,8.63,1224,2.0,68,Yoga,Rain,Gym,Neutral,0,Friday,1,Low
620,2023-07-07,10341,2742.13,3.31,615,2.7,70,Walking,Snow,Gym,Neutral,0,Friday,1,Low
884,2024-06-22,9094,2376.8,13.47,610,0.0,123,Running,Rain,Park,Tired,0,Saturday,1,High
855,2025-01-05,16979,3170.39,16.72,240,2.5,164,Yoga,Snow,Other,Neutral,0,Sunday,1,Low
600,2023-04-12,2322,2040.08,12.85,1333,1.0,60,Gym Workout,Rain,Home,Stressed,0,Wednesday,1,High
224,2023-12-07,27390,2374.19,12.16,1243,0.6,123,Running,Snow,Office,Neutral,0,Thursday,1,High
279,2024-05-22,4554,2367.63,3.62,986,1.8,158,Running,Snow,Home,Happy,0,Wednesday,1,High
360,2023-08-30,14422,3501.99,19.36,234,3.0,81,Cycling,Snow,Other,Stressed,0,Wednesday,1,Medium
474,2024-04-29,28610,3294.33,12.56,398,1.0,126,Walking,Snow,Office,Stressed,0,Monday,1,Low
373,2024-03-30,22055,2541.36,17.58,813,2.8,127,Walking,Rain,Other,Tired,0,Saturday,1,Low
560,2025-05-27,8473,3430.22,14.3,649,2.0,160,Yoga,Clear,Gym,Tired,0,Tuesday,1,Low
239,2024-01-21,2990,3621.09,6.23,771,3.0,128,Swimming,Fog,Home,Stressed,0,Sunday,1,Medium
846,2023-03-15,25009,3659.82,6.41,64,2.8,164,Yoga,Clear,Office,Happy,0,Wednesday,1,Low
567,2024-04-17,7873,3178.97,3.11,726,0.3,130,Yoga,Snow,Other,Happy,0,Wednesday,1,Low
422,2025-06-28,18929,2350.15,2.84,596,1.3,66,Running,Clear,Other,Tired,0,Saturday,1,High
295,2023-10-16,1277,2245.85,7.14,45,2.8,157,Walking,Fog,Home,Stressed,0,Monday,1,Low
913,2024-08-14,19811,1686.63,5.05,452,1.7,64,Yoga,Snow,Other,Tired,0,Wednesday,1,Low
16,2024-02-07,5429,2767.38,3.1,1266,1.9,171,,Clear,Office,Tired,0,Wednesday,1,
363,2024-07-29,14317,1911.67,12.08,532,1.0,97,Gym Workout,Clear,Office,Tired,0,Monday,1,High
178,2023-08-18,23016,1995.3,5.6,635,1.6,142,Walking,Clear,Home,Stressed,0,Friday,1,Low
220,2024-11-05,4575,2049.77,18.8,1185,1.6,115,Running,Fog,Park,Happy,0,Tuesday,1,High
840,2023-10-24,14561,2374.77,9.64,37,2.3,121,Cycling,Rain,Gym,Stressed,0,Tuesday,1,Medium
591,2024-01-30,29510,3948.96,7.52,253,0.9,69,Walking,Snow,Office,Neutral,0,Tuesday,1,Low
470,2023-09-22,10910,3706.94,16.3,1280,0.8,134,Swimming,Rain,Gym,Happy,0,Friday,1,Medium
252,2023-07-05,2264,1578.94,4.67,1008,1.9,106,Gym Workout,Rain,Other,Stressed,0,Wednesday,1,High
574,2025-07-20,14337,3785.02,13.4,235,0.5,125,,Snow,Other,Tired,0,Sunday,1,
43,2024-05-07,6864,3682.69,5.14,1361,0.1,61,Yoga,Fog,Park,Neutral,0,Tuesday,1,Low
691,2025-04-15,22893,2014.1,3.46,115,0.8,111,,Fog,Other,Neutral,0,Tuesday,1,
135,2025-04-11,24493,3718.46,13.81,1092,0.3,84,Walking,Fog,Gym,Neutral,0,Friday,1,Low
29,2024-01-19,7349,1865.49,17.07,442,2.3,67,Walking,Clear,Office,Happy,0,Friday,1,Low
126,2024-05-02,16646,1933.65,17.45,1150,0.0,75,Yoga,Snow,Gym,Neutral,0,Thursday,1,Low
715,2025-05-19,10189,1742.18,18.07,466,0.4,74,Gym Workout,Snow,Home,Stressed,0,Monday,1,High
682,2023-05-26,9557,2175.81,10.35,792,0.4,104,Swimming,Snow,Gym,Stressed,0,Friday,1,Medium
516,2024-03-22,6093,3277.42,4.79,1133,3.0,157,Cycling,Rain,Gym,Neutral,0,Friday,1,Medium
239,2025-03-14,12122,2975.73,6.72,1268,0.3,96,Walking,Fog,Gym,Neutral,0,Friday,1,Low
828,2024-02-12,14826,3002.42,13.14,896,1.8,71,Walking,Snow,Other,Tired,0,Monday,1,Low
944,2023-12-27,22217,3004.74,17.02,595,2.2,102,Running,Fog,Home,Happy,0,Wednesday,1,High
507,2023-01-06,21433,3179.42,10.8,872,0.5,132,Swimming,Rain,Park,Neutral,0,Friday,1,Medium
226,2025-03-30,29224,1961.35,17.19,1107,0.6,68,,Rain,Home,Happy,0,Sunday,1,
352,2024-07-22,4089,3006.02,19.05,518,2.5,158,Cycling,Fog,Other,Happy,0,Monday,1,Medium
126,2024-02-11,15431,3184.79,1.4,915,1.3,82,,Fog,Other,Happy,0,Sunday,1,
749,2025-08-13,11148,2950.58,19.64,705,2.8,114,Gym Workout,Clear,Gym,Neutral,0,Wednesday,1,High
986,2025-08-15,4021,2542.08,1.94,1424,1.7,121,Yoga,Snow,Office,Neutral,0,Friday,1,Low
726,2025-08-17,8056,2093.01,7.69,696,2.8,173,Cycling,Rain,Gym,Stressed,0,Sunday,1,Medium
889,2024-09-06,17309,3254.22,3.54,1218,0.7,94,Running,Fog,Office,Neutral,0,Friday,1,High
891,2025-07-12,6157,1546.11,7.51,427,1.5,75,Yoga,Rain,Park,Neutral,0,Saturday,1,Low
379,2023-04-08,26175,1541.26,17.93,0,1.8,92,Cycling,Rain,Park,Happy,0,Saturday,1,Medium
42,2024-08-14,2818,2147.04,11.12,1400,1.1,99,,Rain,Park,Stressed,0,Wednesday,1,
84,2024-03-02,25485,3704.88,5.59,586,0.6,171,,Clear,Office,Stressed,0,Saturday,1,
101,2023-03-06,27695,3203.79,1.9,792,1.2,74,Walking,Fog,Gym,Tired,0,Monday,1,Low
629,2024-06-26,5730,2135.09,13.87,43,2.7,80,Cycling,Rain,Park,Happy,0,Wednesday,1,Medium
162,2024-10-25,28455,2173.55,7.58,1151,1.6,116,Running,Rain,Gym,Tired,0,Friday,1,High
353,2024-09-24,19303,2528.66,0.59,669,2.3,143,Swimming,Fog,Other,Neutral,0,Tuesday,1,Medium
348,2024-06-11,7491,2559.69,1.5,160,1.4,135,Gym Workout,Snow,Home,Neutral,0,Tuesday,1,High
175,2024-12-25,14213,3956.95,15.14,382,0.4,63,Walking,Clear,Other,Stressed,0,Wednesday,1,Low
848,2024-08-06,1740,2552.43,9.57,803,0.7,129,,Clear,Other,Stressed,0,Tuesday,1,
487,2025-06-06,18340,2285.82,2.77,1374,2.0,109,,Snow,Gym,Happy,0,Friday,1,
971,2024-10-12,4736,3756.34,17.97,742,2.0,68,Yoga,Rain,Gym,Stressed,0,Saturday,1,Low
193,2024-09-12,842,1891.5,1.78,823,2.3,94,Cycling,Clear,Other,Stressed,0,Thursday,1,Medium
241,2024-02-10,5318,2833.67,2.42,412,1.7,94,Walking,Fog,Other,Stressed,0,Saturday,1,Low
376,2023-02-23,27884,3682.75,13.82,586,0.2,87,Swimming,Fog,Office,Happy,0,Thursday,1,Medium
201,2024-10-31,16390,2907.2,16.28,1253,0.6,87,Swimming,Snow,Home,Tired,0,Thursday,1,Medium
858,2023-09-19,8003,1510.09,0.13,1286,2.7,121,Walking,Clear,Park,Neutral,0,Tuesday,1,Low
164,2025-01-25,8518,3253.68,12.32,713,0.9,91,Swimming,Rain,Park,Neutral,0,Saturday,1,Medium
552,2024-07-08,24191,3307.6,3.29,689,2.2,138,Gym Workout,Fog,Gym,Neutral,0,Monday,1,High
445,2023-08-10,5036,1611.24,18.4,225,1.8,166,Swimming,Snow,Office,Stressed,0,Thursday,1,Medium
760,2024-03-14,21731,2110.2,5.28,1180,0.0,101,Walking,Fog,Office,Neutral,0,Thursday,1,Low
539,2025-01-20,4106,3567.35,0.91,534,0.2,96,Cycling,Fog,Office,Neutral,0,Monday,1,Medium
385,2025-05-02,14088,3633.34,10.42,1412,1.7,165,Yoga,Rain,Park,Neutral,0,Friday,1,Low
166,2023-04-04,18327,2734.04,19.91,1111,2.8,174,Running,Clear,Other,Neutral,0,Tuesday,1,High
20,2024-05-28,17129,2807.5,17.57,306,2.1,69,Gym Workout,Rain,Office,Stressed,0,Tuesday,1,High
246,2025-01-09,26493,2489.44,3.33,1089,2.2,62,Cycling,Clear,Home,Neutral,0,Thursday,1,Medium
65,2023-04-18,4234,3969.53,16.21,843,2.0,116,Cycling,Clear,Park,Stressed,0,Tuesday,1,Medium
610,2025-05-14,22425,1641.82,1.72,1026,0.3,65,,Rain,Park,Tired,0,Wednesday,1,
910,2023-10-29,7578,3716.86,15.31,1238,0.3,60,Walking,Rain,Home,Tired,0,Sunday,1,Low
962,2024-09-05,29031,2626.4,19.5,22,0.4,161,Yoga,Clear,Other,Happy,0,Thursday,1,Low
34,2023-07-02,14376,2451.8,13.94,1010,1.7,135,Gym Workout,Clear,Other,Neutral,0,Sunday,1,High
276,2023-05-17,23094,3985.89,7.12,1028,1.6,85,Yoga,Fog,Office,Tired,0,Wednesday,1,Low
981,2024-12-05,9253,1841.01,0.47,231,2.8,91,,Snow,Other,Neutral,0,Thursday,1,
84,2023-03-18,412,2636.12,5.48,1115,2.9,87,Swimming,Fog,Gym,Tired,0,Saturday,1,Medium
56,2024-07-29,19187,1552.96,7.21,148,2.5,130,Walking,Fog,Other,Neutral,0,Monday,1,Low
695,2023-10-15,27273,2326.53,5.19,798,1.5,157,Cycling,Clear,Other,Stressed,0,Sunday,1,Medium
586,2024-10-22,4861,1504.16,9.63,1351,0.1,147,Walking,Fog,Gym,Stressed,0,Tuesday,1,Low
866,2025-08-06,12253,2607.54,5.26,553,2.5,69,Running,Snow,Home,Stressed,0,Wednesday,1,High
632,2024-04-21,9308,2876.33,7.93,1384,2.4,82,,Rain,Home,Happy,0,Sunday,1,
706,2025-02-16,13592,3903.12,6.66,963,0.1,80,Gym Workout,Rain,Gym,Neutral,0,Sunday,1,High
602,2024-05-30,2201,2615.32,3.89,893,1.1,67,Gym Workout,Rain,Office,Neutral,0,Thursday,1,High
762,2025-09-03,250,3617.55,16.08,1267,2.8,139,Running,Clear,Gym,Happy,0,Wednesday,1,High
564,2023-04-09,8539,2017.47,15.68,438,0.5,107,Running,Snow,Gym,Happy,0,Sunday,1,High
840,2024-01-13,17177,1716.54,19.06,17,1.2,120,Cycling,Clear,Gym,Stressed,0,Saturday,1,Medium
197,2024-07-06,7664,3032.18,6.49,905,2.4,169,Gym Workout,Clear,Office,Stressed,0,Saturday,1,High
406,2023-10-03,3172,2923.3,12.31,914,1.3,99,Walking,Fog,Park,Happy,0,Tuesday,1,Low
425,2024-03-06,8528,3212.44,6.65,1040,2.4,83,Running,Clear,Other,Neutral,0,Wednesday,1,High
642,2024-10-25,19196,2002.71,18.93,1223,2.4,170,Cycling,Clear,Office,Happy,0,Friday,1,Medium
950,2023-08-23,13276,3991.36,4.39,1119,0.9,61,Cycling,Snow,Other,Happy,0,Wednesday,1,Medium
390,2024-02-08,6483,2332.35,12.06,555,1.1,75,Cycling,Clear,Office,Neutral,0,Thursday,1,Medium
604,2025-04-20,11533,2899.59,3.08,806,0.4,145,Cycling,Rain,Other,Neutral,0,Sunday,1,Medium
171,2023-06-21,3689,3995.09,14.75,945,1.7,70,Running,Clear,Home,Happy,0,Wednesday,1,High
250,2023-07-10,6052,2485.79,14.7,1393,0.1,141,Running,Fog,Office,Tired,0,Monday,1,High
702,2025-08-10,6382,3473.63,5.86,386,0.1,71,Walking,Rain,Park,Happy,0,Sunday,1,Low
990,2024-01-12,13964,2739.27,19.27,836,2.4,105,Walking,Clear,Office,Tired,0,Friday,1,Low
957,2025-02-14,18425,2893.02,4.16,1271,2.8,157,Walking,Clear,Park,Stressed,0,Friday,1,Low
260,2024-07-08,26452,2493.5,11.15,1005,0.1,150,,Clear,Other,Tired,0,Monday,1,
399,2025-07-09,8175,1691.72,8.07,802,0.3,121,Gym Workout,Rain,Other,Neutral,0,Wednesday,1,High
925,2024-07-02,17285,3847.56,3.61,591,1.7,156,Walking,Rain,Park,Stressed,0,Tuesday,1,Low
509,2025-06-12,19342,2273.39,10.81,1185,1.3,153,Gym Workout,Fog,Home,Stressed,0,Thursday,1,High
66,2024-12-19,13560,1515.93,16.47,494,1.5,153,Yoga,Fog,Office,Happy,0,Thursday,1,Low
851,2023-08-21,7106,2360.69,6.89,771,3.0,112,Gym Workout,Fog,Other,Happy,0,Monday,1,High
408,2024-06-03,2280,2087.49,8.14,815,1.1,72,Cycling,Snow,Office,Neutral,0,Monday,1,Medium
213,2025-08-18,20758,3007.51,3.15,363,0.8,156,Cycling,Snow,Other,Neutral,0,Monday,1,Medium
290,2023-02-18,5257,1688.94,13.27,1036,0.6,172,Swimming,Rain,Home,Stressed,0,Saturday,1,Medium
506,2023-07-07,16702,1835.29,4.27,851,0.7,89,Gym Workout,Clear,Office,Happy,0,Friday,1,High
897,2025-03-14,5939,3524.75,6.14,505,2.9,148,Cycling,Snow,Park,Happy,0,Friday,1,Medium
646,2023-01-10,5737,2112.87,17.84,775,0.6,176,Cycling,Fog,Home,Stressed,0,Tuesday,1,Medium
639,2024-09-11,10822,2729.37,7.68,1178,0.5,139,Swimming,Snow,Office,Happy,0,Wednesday,1,Medium
576,2023-06-02,11526,3303.38,14.23,403,2.5,141,,Rain,Office,Neutral,0,Friday,1,
695,2023-02-22,24107,3114.29,15.85,569,2.7,97,Cycling,Snow,Home,Happy,0,Wednesday,1,Medium
188,2025-06-06,26289,3486.91,8.41,437,2.1,162,,Clear,Home,Neutral,0,Friday,1,
623,2023-06-30,21356,2453.26,18.35,952,0.8,73,Swimming,Fog,Office,Neutral,0,Friday,1,Medium
331,2025-03-01,12266,2057.26,16.17,184,1.3,138,Yoga,Fog,Office,Neutral,0,Saturday,1,Low
631,2024-08-02,5155,3843.02,10.81,1222,2.2,108,Swimming,Snow,Office,Neutral,0,Friday,1,Medium
989,2023-10-15,3122,3734.8,1.95,315,1.0,85,,Snow,Home,Tired,0,Sunday,1,
710,2023-04-12,24858,2004.92,15.43,859,1.1,131,Cycling,Clear,Home,Happy,0,Wednesday,1,Medium
420,2025-03-18,15967,1686.97,18.88,651,2.9,168,Yoga,Fog,Gym,Tired,0,Tuesday,1,Low
408,2024-12-26,16365,2403.37,14.6,341,0.5,176,Yoga,Clear,Gym,Stressed,0,Thursday,1,Low
635,2025-07-11,11403,1504.12,10.5,1395,1.5,135,Swimming,Fog,Office,Tired,0,Friday,1,Medium
642,2023-02-07,25877,3579.68,1.08,348,0.7,158,Swimming,Rain,Home,Tired,0,Tuesday,1,Medium
647,2023-04-22,20257,2995.25,19.24,1033,1.8,158,Walking,Snow,Home,Happy,0,Saturday,1,Low
930,2024-06-12,11219,1840.59,8.13,74,1.8,171,Gym Workout,Clear,Other,Neutral,0,Wednesday,1,High
725,2023-11-09,22906,2773.19,6.84,266,1.8,154,Swimming,Rain,Office,Tired,0,Thursday,1,Medium
35,2024-07-26,28685,3384.61,8.97,793,0.9,174,Swimming,Snow,Gym,Neutral,0,Friday,1,Medium
825,2023-12-20,29258,3246.41,18.1,195,1.4,155,Cycling,Clear,Office,Neutral,0,Wednesday,1,Medium
789,2024-01-07,11278,2798.4,19.07,44,2.5,90,,Rain,Park,Stressed,0,Sunday,1,
548,2023-12-15,22275,3774.12,3.48,63,1.8,89,Cycling,Fog,Other,Happy,0,Friday,1,Medium
296,2023-08-11,11830,2514.3,13.96,1407,1.9,105,Running,Rain,Gym,Happy,0,Friday,1,High
781,2025-08-05,10948,2458.67,10.52,982,1.4,157,Running,Snow,Home,Neutral,0,Tuesday,1,High
715,2023-04-04,23018,1522.89,9.9,1353,0.8,120,Swimming,Fog,Park,Tired,0,Tuesday,1,Medium
287,2023-10-16,190,1881.02,13.68,44,2.6,116,Cycling,Rain,Other,Stressed,0,Monday,1,Medium
47,2025-08-31,14440,3825.97,16.47,712,1.6,144,,Rain,Other,Stressed,0,Sunday,1,
769,2023-01-24,19824,1713.63,10.87,320,2.6,92,Walking,Snow,Gym,Happy,0,Tuesday,1,Low
952,2025-06-09,639,2568.26,19.29,995,0.3,168,,Snow,Other,Neutral,0,Monday,1,
221,2023-11-06,22557,2197.17,5.51,210,0.9,100,Swimming,Fog,Office,Happy,0,Monday,1,Medium
288,2023-09-15,14418,1593.85,12.06,822,1.3,90,Walking,Snow,Other,Happy,0,Friday,1,Low
25,2025-03-02,14090,3494.93,10.7,558,0.3,177,,Rain,Gym,Tired,0,Sunday,1,
435,2025-07-31,26516,1823.67,12.63,784,0.6,162,Swimming,Snow,Home,Happy,0,Thursday,1,Medium
363,2025-07-27,10825,3718.84,6.13,200,0.6,146,Cycling,Fog,Gym,Tired,0,Sunday,1,Medium
81,2025-09-07,9657,1673.05,9.36,234,0.8,176,Walking,Clear,Other,Neutral,0,Sunday,1,Low
78,2024-04-22,10282,1666.73,11.72,1041,2.0,70,,Rain,Gym,Neutral,0,Monday,1,
340,2024-07-07,10508,3085.25,10.38,128,0.6,114,Cycling,Clear,Gym,Stressed,0,Sunday,1,Medium
235,2025-03-18,15034,3660.9,9.67,1226,2.4,91,Running,Snow,Office,Stressed,0,Tuesday,1,High
634,2025-05-07,24236,1745.87,2.96,980,0.7,134,Yoga,Rain,Other,Neutral,0,Wednesday,1,Low
436,2024-03-12,12144,2533.12,18.67,1087,1.9,101,Cycling,Clear,Home,Happy,0,Tuesday,1,Medium
714,2023-09-24,18422,3561.27,16.42,715,0.0,170,Gym Workout,Rain,Park,Neutral,0,Sunday,1,High
863,2024-06-09,466,2929.61,18.42,172,0.5,84,Yoga,Snow,Home,Tired,0,Sunday,1,Low
881,2025-02-21,5818,3549.1,4.23,554,1.6,165,Walking,Rain,Park,Happy,0,Friday,1,Low
289,2024-09-21,21980,2856.81,5.8,807,1.2,121,Running,Rain,Other,Happy,0,Saturday,1,High
651,2025-05-21,24585,3212.08,4.72,872,1.1,162,Gym Workout,Fog,Home,Happy,0,Wednesday,1,High
914,2024-04-24,29726,1876.97,10.89,1206,0.4,129,Running,Rain,Other,Happy,0,Wednesday,1,High
330,2025-03-02,10250,2318.36,3.8,439,1.0,129,Swimming,Snow,Home,Stressed,0,Sunday,1,Medium
571,2023-03-15,2043,3950.12,2.77,182,3.0,84,Cycling,Snow,Park,Neutral,0,Wednesday,1,Medium
724,2023-08-01,15037,3561.59,19.26,711,2.8,118,,Rain,Gym,Stressed,0,Tuesday,1,
877,2025-02-15,16023,3472.6,15.91,1256,1.5,159,Gym Workout,Snow,Other,Happy,0,Saturday,1,High
894,2023-12-22,28874,3446.69,0.12,818,1.4,179,Swimming,Clear,Gym,Stressed,0,Friday,1,Medium
534,2023-02-09,24940,2306.83,12.03,481,0.3,86,,Fog,Office,Stressed,0,Thursday,1,
564,2024-11-15,18324,2578.08,6.04,534,1.9,85,Cycling,Snow,Gym,Neutral,0,Friday,1,Medium
5,2025-08-04,16224,1500.93,2.17,606,2.1,126,Walking,Clear,Office,Stressed,0,Monday,1,Low
638,2024-05-22,10222,2710.61,16.45,1327,2.3,106,Swimming,Snow,Home,Tired,0,Wednesday,1,Medium
673,2024-11-23,6926,3176.03,2.75,977,1.7,138,Cycling,Fog,Park,Stressed,0,Saturday,1,Medium
550,2024-02-15,29609,1841.91,10.93,1380,1.2,117,Cycling,Clear,Gym,Neutral,0,Thursday,1,Medium
477,2023-07-19,16534,3596.14,1.68,1423,2.3,148,Running,Fog,Other,Neutral,0,Wednesday,1,High
111,2023-09-08,25209,3934.22,7.77,573,0.3,126,Running,Rain,Gym,Stressed,0,Friday,1,High
284,2024-08-01,20604,3518.21,18.75,886,0.8,75,Swimming,Fog,Gym,Happy,0,Thursday,1,Medium
473,2023-10-28,28958,3390.18,10.67,897,2.1,104,Swimming,Clear,Home,Stressed,0,Saturday,1,Medium
299,2025-09-22,21919,2349.27,8.11,357,1.8,69,Running,Snow,Park,Tired,0,Monday,1,High
313,2023-04-15,29707,3674.53,11.97,398,1.6,139,,Rain,Other,Happy,0,Saturday,1,
893,2023-03-31,257,1777.38,0.11,12,2.8,167,Yoga,Fog,Home,Tired,0,Friday,1,Low
230,2025-09-07,29141,2021.74,18.79,994,1.3,82,Yoga,Snow,Park,Stressed,0,Sunday,1,Low
965,2025-09-19,27373,3819.94,1.52,528,0.5,161,Walking,Clear,Other,Tired,0,Friday,1,Low
348,2025-07-05,4027,3268.62,17.01,653,1.7,167,Gym Workout,Rain,Other,Tired,0,Saturday,1,High
840,2024-10-29,8339,3100.58,14.72,271,1.2,116,Swimming,Snow,Home,Stressed,0,Tuesday,1,Medium
255,2023-05-22,6709,2497.22,13.1,315,2.6,124,Running,Snow,Gym,Neutral,0,Monday,1,High
616,2023-06-10,8057,2153.84,13.31,291,0.5,158,Swimming,Snow,Gym,Stressed,0,Saturday,1,Medium
322,2023-02-19,1433,2208.17,6.7,147,1.2,113,Gym Workout,Rain,Park,Stressed,0,Sunday,1,High
736,2024-10-15,2376,3208.45,8.7,865,1.6,92,,Clear,Other,Neutral,0,Tuesday,1,
274,2023-04-18,2425,2877.15,10.05,659,2.3,125,Swimming,Rain,Park,Tired,0,Tuesday,1,Medium
717,2023-03-30,26101,3750.75,18.34,1086,1.0,100,Gym Workout,Clear,Park,Happy,0,Thursday,1,High
93,2024-02-01,24858,3190.48,17.76,1046,1.0,89,Gym Workout,Fog,Park,Tired,0,Thursday,1,High
59,2023-10-19,7990,2227.94,3.81,814,1.3,158,Gym Workout,Rain,Gym,Stressed,0,Thursday,1,High
375,2025-05-02,13153,2673.89,2.72,799,0.6,76,Swimming,Snow,Park,Stressed,0,Friday,1,Medium
205,2024-05-18,21087,2815.47,13.98,752,1.1,82,Gym Workout,Clear,Gym,Stressed,0,Saturday,1,High
921,2023-01-18,14960,3998.3,16.9,1223,0.8,67,Yoga,Fog,Other,Stressed,0,Wednesday,1,Low
